img_id,img_name,question,answer
442,xmlab171/source.jpg,What modality is used to take this image?,X-Ray
443,xmlab171/source.jpg,Which part of the body does this image belong to?,Chest
444,xmlab171/source.jpg,Does this image look abnormal?,Yes
445,xmlab171/source.jpg,What is the largest organ in the picture?,Lung
446,xmlab171/source.jpg,What diseases are included in the picture?,Nodule
447,xmlab171/source.jpg,Where is/are the abnormality located?,"Left Lung, Upper Right"
448,xmlab171/source.jpg,Is the lung healthy?,No
449,xmlab171/source.jpg,Are there abnormalities in this image?,Yes
450,xmlab171/source.jpg,"Which organ is abnormal, heart or lung?",Lung
451,xmlab172/source.jpg,What modality is used to take this image?,X-Ray
452,xmlab172/source.jpg,Which part of the body does this image belong to?,Chest
453,xmlab172/source.jpg,Does this image look abnormal?,Yes
454,xmlab172/source.jpg,What is the largest organ in the picture?,Lung
455,xmlab172/source.jpg,What diseases are included in the picture?,Infiltration
456,xmlab172/source.jpg,Where is/are the abnormality located?,"Left Lung, Right"
457,xmlab172/source.jpg,Is the lung healthy?,No
458,xmlab172/source.jpg,Are there abnormalities in this image?,Yes
459,xmlab172/source.jpg,"Which organ is abnormal, heart or lung?",Lung
460,xmlab174/source.jpg,What modality is used to take this image?,X-Ray
461,xmlab174/source.jpg,Which part of the body does this image belong to?,Chest
462,xmlab174/source.jpg,Does this image look abnormal?,Yes
463,xmlab174/source.jpg,What is the largest organ in the picture?,Lung
464,xmlab174/source.jpg,What diseases are included in the picture?,Mass
465,xmlab174/source.jpg,Where is/are the abnormality located?,"Right Lung, Left"
466,xmlab174/source.jpg,Is the lung healthy?,No
467,xmlab174/source.jpg,"Which organ is abnormal, heart or lung?",Lung
468,xmlab175/source.jpg,What modality is used to take this image?,X-Ray
469,xmlab175/source.jpg,Which part of the body does this image belong to?,Chest
470,xmlab175/source.jpg,Does this image look abnormal?,Yes
471,xmlab175/source.jpg,What is the largest organ in the picture?,Lung
472,xmlab175/source.jpg,What diseases are included in the picture?,Nodule
473,xmlab175/source.jpg,Where is/are the abnormality located?,"Left Lung, Upper Right"
474,xmlab175/source.jpg,Is the lung unhealthy?,Yes
475,xmlab175/source.jpg,Are there abnormalities in this image?,Yes
476,xmlab175/source.jpg,"Which organ is abnormal, heart or lung?",Lung
477,xmlab176/source.jpg,What modality is used to take this image?,X-Ray
478,xmlab176/source.jpg,Which part of the body does this image belong to?,Chest
479,xmlab176/source.jpg,Does this image look abnormal?,Yes
480,xmlab176/source.jpg,What is the largest organ in the picture?,Lung
481,xmlab176/source.jpg,What diseases are included in the picture?,Cardiomegaly
482,xmlab176/source.jpg,Where is/are the abnormality located?,Center
483,xmlab176/source.jpg,Are there abnormalities in this image?,Yes
484,xmlab176/source.jpg,"Which organ is abnormal, heart or lung?",Heart
485,xmlab177/source.jpg,What modality is used to take this image?,X-Ray
486,xmlab177/source.jpg,Which part of the body does this image belong to?,Chest
487,xmlab177/source.jpg,Does this image look normal?,No
488,xmlab177/source.jpg,What is the largest organ in the picture?,Lung
489,xmlab177/source.jpg,What diseases are included in the picture?,Mass
490,xmlab177/source.jpg,Where is/are the abnormality located?,"Right Lung, Left"
491,xmlab177/source.jpg,Is the lung healthy?,No
492,xmlab177/source.jpg,"Which organ is abnormal, heart or lung?",Lung
493,xmlab178/source.jpg,What modality is used to take this image?,X-Ray
494,xmlab178/source.jpg,Which part of the body does this image belong to?,Chest
495,xmlab178/source.jpg,Does this image look abnormal?,Yes
496,xmlab178/source.jpg,What is the largest organ in the picture?,Lung
497,xmlab178/source.jpg,What diseases are included in the picture?,Cardiomegaly
498,xmlab178/source.jpg,Where is/are the abnormality located?,Center
499,xmlab178/source.jpg,"Which organ is abnormal, heart or lung?",Heart
500,xmlab179/source.jpg,What modality is used to take this image?,X-Ray
501,xmlab179/source.jpg,Which part of the body does this image belong to?,Chest
502,xmlab179/source.jpg,Does this image look abnormal?,Yes
503,xmlab179/source.jpg,What is the largest organ in the picture?,Lung
504,xmlab179/source.jpg,What diseases are included in the picture?,Pneumothorax
505,xmlab179/source.jpg,Where is/are the abnormality located?,"Right Lung,Upper Left"
506,xmlab179/source.jpg,Is the lung healthy?,No
507,xmlab179/source.jpg,"Which organ is abnormal, heart or lung?",Lung
508,xmlab180/source.jpg,What modality is used to take this image?,X-Ray
509,xmlab180/source.jpg,Which part of the body does this image belong to?,Chest
510,xmlab180/source.jpg,What is the largest organ in the picture?,Lung
511,xmlab180/source.jpg,What diseases are included in the picture?,Nodule
512,xmlab180/source.jpg,Where is/are the abnormality located?,"Right Lung, Left"
513,xmlab180/source.jpg,Is the lung healthy?,No
514,xmlab180/source.jpg,Are there abnormalities in this image?,Yes
515,xmlab180/source.jpg,"Which organ is abnormal, heart or lung?",Lung
516,xmlab181/source.jpg,What modality is used to take this image?,X-Ray
517,xmlab181/source.jpg,Which part of the body does this image belong to?,Chest
518,xmlab181/source.jpg,Does this image look abnormal?,Yes
519,xmlab181/source.jpg,What is the largest organ in the picture?,Lung
520,xmlab181/source.jpg,What diseases are included in the picture?,Nodule
521,xmlab181/source.jpg,Where is/are the abnormality located?,"Right Lung, Upper Left"
522,xmlab181/source.jpg,Is the lung healthy?,No
523,xmlab181/source.jpg,"Which organ is abnormal, heart or lung?",Lung
524,xmlab182/source.jpg,What modality is used to take this image?,X-Ray
525,xmlab182/source.jpg,Which part of the body does this image belong to?,Chest
526,xmlab182/source.jpg,Does this image look abnormal?,Yes
527,xmlab182/source.jpg,What is the largest organ in the picture?,Lung
528,xmlab182/source.jpg,What diseases are included in the picture?,Mass
529,xmlab182/source.jpg,Where is/are the abnormality located?,"Right Lung, Left"
530,xmlab182/source.jpg,Is the lung healthy?,No
531,xmlab182/source.jpg,Are there abnormalities in this image?,Yes
532,xmlab182/source.jpg,"Which organ is abnormal, heart or lung?",Lung
533,xmlab183/source.jpg,What modality is used to take this image?,X-Ray
534,xmlab183/source.jpg,Which part of the body does this image belong to?,Chest
535,xmlab183/source.jpg,Does this image look abnormal?,Yes
536,xmlab183/source.jpg,What is the largest organ in the picture?,Lung
537,xmlab183/source.jpg,What diseases are included in the picture?,Pneumothorax
538,xmlab183/source.jpg,Where is/are the abnormality located?,"Left Lung, Right"
539,xmlab183/source.jpg,Is the lung healthy?,No
540,xmlab183/source.jpg,Are there abnormalities in this image?,Yes
541,xmlab183/source.jpg,"Which organ is abnormal, heart or lung?",Lung
542,xmlab184/source.jpg,What modality is used to take this image?,X-Ray
543,xmlab184/source.jpg,Which part of the body does this image belong to?,Chest
544,xmlab184/source.jpg,Does this image look abnormal?,Yes
545,xmlab184/source.jpg,What is the largest organ in the picture?,Lung
546,xmlab184/source.jpg,What diseases are included in the picture?,Pneumothorax
547,xmlab184/source.jpg,Where is/are the abnormality located?,"Right Lung,Upper Left"
548,xmlab184/source.jpg,Is the lung healthy?,No
549,xmlab184/source.jpg,Are there abnormalities in this image?,Yes
550,xmlab184/source.jpg,"Which organ is abnormal, heart or lung?",Lung
551,xmlab186/source.jpg,What modality is used to take this image?,X-Ray
552,xmlab186/source.jpg,Which part of the body does this image belong to?,Chest
553,xmlab186/source.jpg,Does this image look abnormal?,Yes
554,xmlab186/source.jpg,What is the largest organ in the picture?,Lung
555,xmlab186/source.jpg,What diseases are included in the picture?,Cardiomegaly
556,xmlab186/source.jpg,Where is/are the abnormality located?,Center
557,xmlab186/source.jpg,Are there abnormalities in this image?,Yes
558,xmlab186/source.jpg,"Which organ is abnormal, heart or lung?",Heart
559,xmlab187/source.jpg,What modality is used to take this image?,X-Ray
560,xmlab187/source.jpg,Which part of the body does this image belong to?,Chest
561,xmlab187/source.jpg,Does this image look abnormal?,Yes
562,xmlab187/source.jpg,What is the largest organ in the picture?,Lung
563,xmlab187/source.jpg,What diseases are included in the picture?,Mass
564,xmlab187/source.jpg,Where is/are the abnormality located?,"Right Lung, Left"
565,xmlab187/source.jpg,Is the lung healthy?,No
566,xmlab187/source.jpg,Are there abnormalities in this image?,Yes
567,xmlab187/source.jpg,"Which organ is abnormal, heart or lung?",Lung
568,xmlab188/source.jpg,What modality is used to take this image?,X-Ray
569,xmlab188/source.jpg,Which part of the body does this image belong to?,Chest
570,xmlab188/source.jpg,Does this image look abnormal?,Yes
571,xmlab188/source.jpg,What is the largest organ in the picture?,Lung
572,xmlab188/source.jpg,What diseases are included in the picture?,Infiltration
573,xmlab188/source.jpg,Where is/are the abnormality located?,"Left Lung, Right"
574,xmlab188/source.jpg,Is the lung healthy?,No
575,xmlab188/source.jpg,Are there abnormalities in this image?,Yes
576,xmlab188/source.jpg,"Which organ is abnormal, heart or lung?",Lung
577,xmlab189/source.jpg,What modality is used to take this image?,X-Ray
578,xmlab189/source.jpg,Which part of the body does this image belong to?,Chest
579,xmlab189/source.jpg,Does this image look abnormal?,Yes
580,xmlab189/source.jpg,What is the largest organ in the picture?,Lung
581,xmlab189/source.jpg,What diseases are included in the picture?,Nodule
582,xmlab189/source.jpg,Where is/are the abnormality located?,"Right Lung, Upper Left"
583,xmlab189/source.jpg,Is the lung healthy?,No
584,xmlab189/source.jpg,"Which organ is abnormal, heart or lung?",Lung
585,xmlab19/source.jpg,What modality is used to take this image?,MRI
586,xmlab19/source.jpg,Which part of the body does this image belong to?,Abdomen
587,xmlab19/source.jpg,What is the mr weighting in this image?,T2
588,xmlab19/source.jpg,How many kidneys are there in this image?,2
589,xmlab19/source.jpg,Does the picture contain liver?,Yes
590,xmlab19/source.jpg,Does the picture contain kidney?,Yes
591,xmlab19/source.jpg,Does the picture contain spleen?,No
592,xmlab19/source.jpg,What modality is used to take this image?,MRI
593,xmlab19/source.jpg,Which part of the body does this image belong to?,Abdomen
594,xmlab19/source.jpg,What is the mr weighting in this image?,T2
595,xmlab19/source.jpg,How many kidneys are there in this image?,2
596,xmlab19/source.jpg,Does the picture contain liver?,Yes
597,xmlab19/source.jpg,Does the picture contain kidney?,Yes
598,xmlab19/source.jpg,Does the picture contain spleen?,No
599,xmlab19/source.jpg,What is the organ on the left of the right kidney?,Liver
600,xmlab190/source.jpg,What modality is used to take this image?,X-Ray
601,xmlab190/source.jpg,Which part of the body does this image belong to?,Chest
602,xmlab190/source.jpg,Does this image look abnormal?,Yes
603,xmlab190/source.jpg,What is the largest organ in the picture?,Lung
604,xmlab190/source.jpg,What diseases are included in the picture?,Pneumothorax
605,xmlab190/source.jpg,Where is/are the abnormality located?,"Right Lung, Upper Left"
606,xmlab190/source.jpg,Is the lung healthy?,No
607,xmlab190/source.jpg,Are there abnormalities in this image?,Yes
608,xmlab190/source.jpg,"Which organ is abnormal, heart or lung?",Lung
609,xmlab192/source.jpg,What modality is used to take this image?,X-Ray
610,xmlab192/source.jpg,Which part of the body does this image belong to?,Chest
611,xmlab192/source.jpg,Does this image look abnormal?,Yes
612,xmlab192/source.jpg,What is the largest organ in the picture?,Lung
613,xmlab192/source.jpg,What diseases are included in the picture?,Atelectasis
614,xmlab192/source.jpg,Where is/are the abnormality located?,"Left Lung, Right"
615,xmlab192/source.jpg,Is the lung healthy?,No
616,xmlab192/source.jpg,Are there abnormalities in this image?,Yes
617,xmlab192/source.jpg,"Which organ is abnormal, heart or lung?",Lung
618,xmlab193/source.jpg,What modality is used to take this image?,X-Ray
619,xmlab193/source.jpg,Which part of the body does this image belong to?,Chest
620,xmlab193/source.jpg,Does this image look abnormal?,Yes
621,xmlab193/source.jpg,What is the largest organ in the picture?,Lung
622,xmlab193/source.jpg,What diseases are included in the picture?,Pneumothorax
623,xmlab193/source.jpg,Where is/are the abnormality located?,"Left Lung, Right"
624,xmlab193/source.jpg,Is the lung unhealthy?,Yes
625,xmlab193/source.jpg,Are there abnormalities in this image?,Yes
626,xmlab193/source.jpg,"Which organ is abnormal, heart or lung?",Lung
627,xmlab194/source.jpg,What modality is used to take this image?,X-Ray
628,xmlab194/source.jpg,Which part of the body does this image belong to?,Chest
629,xmlab194/source.jpg,Does this image look abnormal?,Yes
630,xmlab194/source.jpg,What is the largest organ in the picture?,Lung
631,xmlab194/source.jpg,What diseases are included in the picture?,Pneumothorax
632,xmlab194/source.jpg,Where is/are the abnormality located?,"Left Lung, Upper Right"
633,xmlab194/source.jpg,Is the lung healthy?,No
634,xmlab194/source.jpg,Are there abnormalities in this image?,Yes
635,xmlab194/source.jpg,"Which organ is abnormal, heart or lung?",Lung
